time,data,src
34594337757.341446,0.00000,pMarinePID
34594337757.44492,0.00000,pMarinePID
34594337757.54838,0.00000,pMarinePID
34594337757.54838,0.00000,pMarinePID
34594337757.67374,0.00000,pMarinePID
34594337757.778534,0.00000,pMarinePID
34594337757.90382,0.00000,pMarinePID
34594337758.02921,0.00000,pMarinePID
34594337758.15458,0.00000,pMarinePID
34594337758.279854,0.00000,pMarinePID
34594337758.404175,0.00000,pMarinePID
34594337758.529724,0.00000,pMarinePID
34594337758.647064,0.00000,pMarinePID
34594337758.74984,0.00000,pMarinePID
34594337758.855484,0.00000,pMarinePID
34594337758.855484,0.00000,pMarinePID
34594337758.95686,0.00000,pMarinePID
34594337759.082344,0.00000,pMarinePID
34594337759.20472,0.00000,pMarinePID
34594337759.329956,0.00000,pMarinePID
34594337759.44593,0.00000,pMarinePID
34594337759.57122,0.00000,pMarinePID
34594337759.69669,0.00000,pMarinePID
34594337759.820465,0.00000,pMarinePID
34594337759.9237,0.00000,pMarinePID
34594337759.9237,0.00000,pMarinePID
34594337760.04905,0.00000,pMarinePID
34594337760.1739,0.00000,pMarinePID
34594337760.28474,0.00000,pMarinePID
34594337760.39628,0.00000,pMarinePID
34594337760.50779,0.00000,pMarinePID
34594337760.633575,0.00000,pMarinePID
34594337760.74556,0.00000,pMarinePID
34594337760.869965,0.00000,pMarinePID
34594337760.98022,0.00000,pMarinePID
34594337761.105865,0.00000,pMarinePID
34594337761.20699,0.00000,pMarinePID
34594337761.30899,0.00000,pMarinePID
34594337761.30899,0.00000,pMarinePID
34594337761.43504,0.00000,pMarinePID
34594337761.56031,0.00000,pMarinePID
34594337761.664536,0.00000,pMarinePID
34594337761.77118,0.00000,pMarinePID
34594337761.89547,0.00000,pMarinePID
34594337762.00802,0.00000,pMarinePID
34594337762.1335,0.00000,pMarinePID
34594337762.257095,0.00000,pMarinePID
34594337762.37928,0.00000,pMarinePID
34594337762.37928,0.00000,pMarinePID
34594337762.50526,0.00000,pMarinePID
34594337762.63184,0.00000,pMarinePID
34594337762.75771,0.00000,pMarinePID
34594337762.87941,0.00000,pMarinePID
34594337762.98029,0.00000,pMarinePID
34594337763.105896,0.00000,pMarinePID
34594337763.23127,0.00000,pMarinePID
34594337763.34878,0.00000,pMarinePID
34594337763.46882,0.00000,pMarinePID
