time,data,src
34594337936.83641,NA,pContactMgrV20
34594337938.01437,NA,pContactMgrV20
34594337939.11039,NA,pContactMgrV20
34594337940.29152,NA,pContactMgrV20
34594337941.43576,NA,pContactMgrV20
34594337942.60154,NA,pContactMgrV20
34594337943.75803,NA,pContactMgrV20
34594337944.93903,NA,pContactMgrV20
34594337946.13929,NA,pContactMgrV20
34594337947.29816,NA,pContactMgrV20
34594337948.488144,NA,pContactMgrV20
34594337949.6038,NA,pContactMgrV20
34594337950.74691,NA,pContactMgrV20
34594337951.89586,NA,pContactMgrV20
34594337953.0802,NA,pContactMgrV20
34594337954.22366,NA,pContactMgrV20
34594337955.3932,NA,pContactMgrV20
34594337956.46878,NA,pContactMgrV20
34594337957.571625,NA,pContactMgrV20
34594337958.73916,NA,pContactMgrV20
34594337959.91021,NA,pContactMgrV20
34594337960.966255,NA,pContactMgrV20
34594337962.1477,NA,pContactMgrV20
34594337963.325516,NA,pContactMgrV20
34594337964.469765,NA,pContactMgrV20
34594337965.62462,NA,pContactMgrV20
34594337966.72874,NA,pContactMgrV20
34594337967.88414,NA,pContactMgrV20
34594337968.99709,NA,pContactMgrV20
34594337970.11156,NA,pContactMgrV20
34594337971.226776,NA,pContactMgrV20
34594337972.42603,NA,pContactMgrV20
34594337973.55034,NA,pContactMgrV20
34594337974.70118,NA,pContactMgrV20
34594337975.78558,NA,pContactMgrV20
34594337976.9263,NA,pContactMgrV20
34594337978.04657,NA,pContactMgrV20
34594337979.227394,NA,pContactMgrV20
34594337980.33511,NA,pContactMgrV20
34594337981.4842,NA,pContactMgrV20
34594337982.65236,NA,pContactMgrV20
34594337983.87198,NA,pContactMgrV20
34594337985.03389,NA,pContactMgrV20
34594337986.23249,NA,pContactMgrV20
34594337987.434204,NA,pContactMgrV20
34594337988.5823,NA,pContactMgrV20
34594337989.75438,NA,pContactMgrV20
34594337989.75438,NA,pContactMgrV20
34594337990.95993,NA,pContactMgrV20
34594337992.0785,NA,pContactMgrV20
34594337993.20673,NA,pContactMgrV20
34594337994.35397,NA,pContactMgrV20
34594337995.5396,NA,pContactMgrV20
34594337996.6539,NA,pContactMgrV20
34594337997.754654,NA,pContactMgrV20
34594337998.838356,NA,pContactMgrV20
34594338000.47324,NA,pContactMgrV20
34594338001.55793,NA,pContactMgrV20
34594338002.66948,NA,pContactMgrV20
34594338003.85042,NA,pContactMgrV20
34594338004.92354,NA,pContactMgrV20
34594338006.12003,NA,pContactMgrV20
34594338007.2458,NA,pContactMgrV20
34594338008.41086,NA,pContactMgrV20
34594338009.54166,NA,pContactMgrV20
34594338010.616745,NA,pContactMgrV20
34594338011.7663,NA,pContactMgrV20
34594338012.90832,NA,pContactMgrV20
34594338014.01294,NA,pContactMgrV20
34594338015.14956,NA,pContactMgrV20
34594338016.314,NA,pContactMgrV20
34594338017.503784,NA,pContactMgrV20
34594338018.663994,NA,pContactMgrV20
34594338019.82764,NA,pContactMgrV20
34594338020.95036,NA,pContactMgrV20
34594338022.08831,NA,pContactMgrV20
34594338023.24126,NA,pContactMgrV20
34594338024.35587,NA,pContactMgrV20
34594338025.46412,NA,pContactMgrV20
34594338026.65617,NA,pContactMgrV20
34594338027.82914,NA,pContactMgrV20
34594338028.99924,NA,pContactMgrV20
34594338030.186264,NA,pContactMgrV20
34594338031.34784,NA,pContactMgrV20
34594338032.51595,NA,pContactMgrV20
34594338033.67823,NA,pContactMgrV20
34594338034.82975,NA,pContactMgrV20
34594338035.94696,NA,pContactMgrV20
34594338037.14924,NA,pContactMgrV20
34594338038.32278,NA,pContactMgrV20
34594338039.4515,NA,pContactMgrV20
34594338040.53743,NA,pContactMgrV20
34594338041.65506,NA,pContactMgrV20
34594338042.82185,NA,pContactMgrV20
34594338043.91826,NA,pContactMgrV20
34594338045.044,NA,pContactMgrV20
34594338046.25813,NA,pContactMgrV20
34594338047.42606,NA,pContactMgrV20
34594338048.589005,NA,pContactMgrV20
34594338049.70888,NA,pContactMgrV20
34594338050.86374,NA,pContactMgrV20
34594338051.98916,NA,pContactMgrV20
34594338053.12444,NA,pContactMgrV20
34594338054.22574,NA,pContactMgrV20
34594338055.397064,NA,pContactMgrV20
34594338056.46048,NA,pContactMgrV20
34594338057.64332,NA,pContactMgrV20
34594338058.79892,NA,pContactMgrV20
34594338059.92608,NA,pContactMgrV20
34594338061.036316,NA,pContactMgrV20
34594338062.15525,NA,pContactMgrV20
34594338063.28856,NA,pContactMgrV20
34594338064.42638,NA,pContactMgrV20
34594338065.578514,NA,pContactMgrV20
34594338066.74041,NA,pContactMgrV20
34594338067.89886,NA,pContactMgrV20
34594338069.03191,NA,pContactMgrV20
34594338070.16736,NA,pContactMgrV20
34594338071.34631,NA,pContactMgrV20
34594338072.53186,NA,pContactMgrV20
34594338073.69788,NA,pContactMgrV20
34594338074.89,NA,pContactMgrV20
34594338076.00016,NA,pContactMgrV20
34594338077.19088,NA,pContactMgrV20
34594338078.35756,NA,pContactMgrV20
34594338079.51578,NA,pContactMgrV20
34594338080.586334,NA,pContactMgrV20
34594338081.74364,NA,pContactMgrV20
34594338082.88138,NA,pContactMgrV20
34594338083.98444,NA,pContactMgrV20
34594338085.14835,NA,pContactMgrV20
34594338086.16499,NA,pContactMgrV20
34594338087.27086,NA,pContactMgrV20
34594338088.38755,NA,pContactMgrV20
34594338089.53579,NA,pContactMgrV20
34594338090.6935,NA,pContactMgrV20
34594338091.86356,NA,pContactMgrV20
34594338093.05922,NA,pContactMgrV20
34594338094.12389,NA,pContactMgrV20
34594338095.24165,NA,pContactMgrV20
34594338096.416,NA,pContactMgrV20
34594338097.53998,NA,pContactMgrV20
34594338098.695206,NA,pContactMgrV20
34594338099.74946,NA,pContactMgrV20
34594338100.9023,NA,pContactMgrV20
34594338102.048676,NA,pContactMgrV20
34594338103.175804,NA,pContactMgrV20
34594338104.22583,NA,pContactMgrV20
34594338105.4146,NA,pContactMgrV20
34594338106.526764,NA,pContactMgrV20
34594338107.591034,NA,pContactMgrV20
34594338108.74158,NA,pContactMgrV20
34594338109.85043,NA,pContactMgrV20
34594338111.02132,NA,pContactMgrV20
34594338112.22208,NA,pContactMgrV20
34594338113.41114,NA,pContactMgrV20
34594338114.582985,NA,pContactMgrV20
34594338115.70908,NA,pContactMgrV20
34594338116.91704,NA,pContactMgrV20
34594338118.17286,NA,pContactMgrV20
34594338119.335846,NA,pContactMgrV20
34594338120.55513,NA,pContactMgrV20
34594338121.655594,NA,pContactMgrV20
34594338122.77079,NA,pContactMgrV20
34594338123.938965,NA,pContactMgrV20
34594338125.064476,NA,pContactMgrV20
34594338126.13176,NA,pContactMgrV20
34594338127.3101,NA,pContactMgrV20
34594338128.47073,NA,pContactMgrV20
34594338129.593056,NA,pContactMgrV20
34594338130.74686,NA,pContactMgrV20
34594338131.90488,NA,pContactMgrV20
34594338132.95345,NA,pContactMgrV20
34594338134.13734,NA,pContactMgrV20
34594338135.202774,NA,pContactMgrV20
