time,data,src
34594337871.9078,1.20000,pHelmIvP
34594337872.09721,1.20000,pHelmIvP
34594337872.270874,1.20000,pHelmIvP
34594337872.476105,1.20000,pHelmIvP
34594337872.68401,1.20000,pHelmIvP
34594337872.87381,1.20000,pHelmIvP
34594337873.05518,1.20000,pHelmIvP
34594337873.2446,1.20000,pHelmIvP
34594337873.4507,1.20000,pHelmIvP
34594337873.6615,1.20000,pHelmIvP
34594337873.86779,1.20000,pHelmIvP
34594337874.07988,1.20000,pHelmIvP
34594337874.28622,1.20000,pHelmIvP
34594337874.47436,1.20000,pHelmIvP
34594337874.67724,1.20000,pHelmIvP
34594337874.87092,1.20000,pHelmIvP
34594337875.06546,1.20000,pHelmIvP
34594337875.277985,1.20000,pHelmIvP
34594337875.45578,1.20000,pHelmIvP
34594337875.62912,1.20000,pHelmIvP
34594337875.82993,1.20000,pHelmIvP
34594337876.03555,1.20000,pHelmIvP
34594337876.23304,1.20000,pHelmIvP
34594337876.43277,1.20000,pHelmIvP
34594337876.64072,1.20000,pHelmIvP
34594337876.83384,1.20000,pHelmIvP
34594337877.04216,1.20000,pHelmIvP
34594337877.24564,1.20000,pHelmIvP
34594337877.45282,1.20000,pHelmIvP
34594337877.65897,1.20000,pHelmIvP
34594337877.86658,1.20000,pHelmIvP
34594337878.05473,1.20000,pHelmIvP
34594337878.23484,1.20000,pHelmIvP
34594337878.4369,1.20000,pHelmIvP
34594337878.620514,1.20000,pHelmIvP
34594337878.82803,1.20000,pHelmIvP
34594337879.03191,1.20000,pHelmIvP
34594337879.23594,1.20000,pHelmIvP
34594337879.44867,1.20000,pHelmIvP
34594337879.61808,1.20000,pHelmIvP
34594337879.82776,1.20000,pHelmIvP
34594337880.00184,1.20000,pHelmIvP
34594337880.20699,1.20000,pHelmIvP
34594337880.423004,1.20000,pHelmIvP
34594337880.6176,1.20000,pHelmIvP
34594337880.81454,1.20000,pHelmIvP
34594337881.002075,1.20000,pHelmIvP
34594337881.20434,1.20000,pHelmIvP
34594337881.406105,1.20000,pHelmIvP
34594337881.609406,1.20000,pHelmIvP
34594337881.818146,1.20000,pHelmIvP
34594337882.01442,1.20000,pHelmIvP
34594337882.21901,1.20000,pHelmIvP
34594337882.42759,1.20000,pHelmIvP
