time,data,src
34594337861.38208,1.06473,uFldDelve
34594337861.9831,1.20207,uFldDelve
34594337862.50704,1.04788,uFldDelve
34594337863.08478,1.15552,uFldDelve
34594337863.63886,1.10812,uFldDelve
34594337864.23424,1.19072,uFldDelve
34594337864.81956,1.17072,uFldDelve
34594337865.348495,1.05785,uFldDelve
34594337865.94988,1.20276,uFldDelve
34594337866.54624,1.19272,uFldDelve
34594337867.13012,1.16780,uFldDelve
34594337867.71089,1.16148,uFldDelve
34594337868.28392,1.14604,uFldDelve
34594337868.8403,1.11279,uFldDelve
34594337869.355896,1.03123,uFldDelve
34594337869.86682,1.02180,uFldDelve
34594337870.48034,1.22701,uFldDelve
34594337871.07028,1.17992,uFldDelve
34594337871.6225,1.10445,uFldDelve
34594337872.16778,1.09055,uFldDelve
34594337872.76446,1.19330,uFldDelve
34594337873.365456,1.20195,uFldDelve
34594337873.8725,1.01421,uFldDelve
34594337874.4713,1.19751,uFldDelve
34594337875.06526,1.18800,uFldDelve
34594337875.66294,1.19533,uFldDelve
34594337876.226295,1.12671,uFldDelve
34594337876.82542,1.19824,uFldDelve
34594337877.33384,1.01689,uFldDelve
34594337877.85682,1.04599,uFldDelve
34594337878.40274,1.09177,uFldDelve
34594337878.93608,1.06673,uFldDelve
34594337879.52976,1.18730,uFldDelve
34594337880.12994,1.20044,uFldDelve
34594337880.73514,1.21033,uFldDelve
34594337881.25454,1.03883,uFldDelve
34594337881.85018,1.19124,uFldDelve
34594337882.441696,1.18309,uFldDelve
34594337883.02452,1.16568,uFldDelve
34594337883.557556,1.06599,uFldDelve
34594337884.10724,1.09944,uFldDelve
34594337884.70768,1.20088,uFldDelve
34594337885.31224,1.20900,uFldDelve
34594337885.91046,1.19649,uFldDelve
34594337886.47695,1.13295,uFldDelve
34594337887.01464,1.07549,uFldDelve
34594337887.6175,1.20567,uFldDelve
34594337888.20636,1.17769,uFldDelve
34594337888.7735,1.13432,uFldDelve
34594337889.316,1.08499,uFldDelve
34594337889.91784,1.20369,uFldDelve
34594337890.47822,1.12067,uFldDelve
34594337891.0766,1.19684,uFldDelve
34594337891.6776,1.20201,uFldDelve
34594337892.2774,1.19960,uFldDelve
34594337892.86412,1.17343,uFldDelve
34594337893.45768,1.18716,uFldDelve
34594337894.04228,1.16911,uFldDelve
34594337894.6052,1.12585,uFldDelve
34594337895.193115,1.17580,uFldDelve
34594337895.78012,1.17400,uFldDelve
34594337896.38072,1.20128,uFldDelve
34594337896.97098,1.18053,uFldDelve
34594337897.5716,1.20119,uFldDelve
34594337898.09774,1.05229,uFldDelve
34594337898.69554,1.19560,uFldDelve
34594337899.30126,1.21143,uFldDelve
34594337899.90045,1.19836,uFldDelve
34594337900.489456,1.17809,uFldDelve
34594337901.00432,1.02972,uFldDelve
34594337901.56122,1.11375,uFldDelve
34594337902.144356,1.16632,uFldDelve
34594337902.69568,1.10265,uFldDelve
34594337903.2983,1.20503,uFldDelve
34594337903.89202,1.18764,uFldDelve
34594337904.48246,1.18085,uFldDelve
34594337905.07714,1.18936,uFldDelve
34594337905.63498,1.11568,uFldDelve
34594337906.22542,1.18092,uFldDelve
34594337906.810036,1.16920,uFldDelve
34594337907.38836,1.15659,uFldDelve
34594337907.96518,1.15364,uFldDelve
34594337908.61756,1.30484,uFldDelve
34594337909.19692,1.15869,uFldDelve
34594337909.751656,1.10951,uFldDelve
34594337910.633705,1.76404,uFldDelve
34594337911.2161,1.16484,uFldDelve
34594337911.75708,1.08195,uFldDelve
